id,title,year,pagerank,cluster
W4408389726,Improving the quality of positive and negative samples based on topological analysis and counterfactual reasoning for graph contrastive learning,2025,0.000138485657368793,5
W4313339725,Improving fine-tuning of self-supervised models with Contrastive Initialization,2022,0.000138485657368793,5
W4407491694,Semantic consistency learning for unsupervised multi-modal person re-identification,2025,0.000138485657368793,5
W4404024902,A Task Is Worth One Word: Learning with Task Prompts for High-Quality Versatile Image Inpainting,2024,0.000138485657368793,5
W3120254195,On Data Augmentation for GAN Training,2021,0.000138485657368793,5
W4401857164,GAugLLM: Improving Graph Contrastive Learning for Text-Attributed Graphs with Large Language Models,2024,0.000138485657368793,5
W4285225911,Discriminative Local Representation Learning for Cross-Modality Visible-Thermal Person Re-Identification,2022,0.000138485657368793,5
W4410119257,JGC-IAGCL: Fusing joint graph convolution and intent-aware graph contrastive learning for explainable recommendation,2025,0.000138485657368793,5
W4392454692,3D-MRI super-resolution reconstruction using multi-modality based on multi-resolution CNN,2024,0.000138485657368793,5
W4320481778,FairDisCo: Fairer AI in Dermatology via Disentanglement Contrastive Learning,2023,0.000138485657368793,5
W4399206512,Towards Discriminative Feature Generation for Generalized Zero-Shot Learning,2024,0.000138485657368793,5
W4399999435,Multi-grained contrastive representation learning for label-efficient lesion segmentation and onset time classification of acute ischemic stroke,2024,0.000138485657368793,5
W4406175210,Multi-scale attention and loss penalty mechanism for multi-view clustering,2025,0.000138485657368793,5
W4290944580,FedAttack: Effective and Covert Poisoning Attack on Federated Recommendation via Hard Sampling,2022,0.000138485657368793,5
W4392005856,Infrared colorization with cross-modality zero-shot learning,2024,0.000138485657368793,5
W4382318981,Rethinking Alignment and Uniformity in Unsupervised Image Semantic Segmentation,2023,0.000138485657368793,5
W4385805005,Back to the Feature: Classical 3D Features are (Almost) All You Need for 3D Anomaly Detection,2023,0.000138485657368793,5
W4310982869,Deep learning and transfer learning for device-free human activity recognition: A survey,2022,0.000138485657368793,5
W4315473665,A Generalized Zero-Shot Learning Scheme for SSVEP-Based BCI System,2023,0.000138485657368793,5
W3118822756,CFFNN: Cross Feature Fusion Neural Network for Collaborative Filtering,2021,0.000138485657368793,5
W4321503229,Soft reordering one-dimensional convolutional neural network for credit scoring,2023,0.000138485657368793,5
W4391735184,Self-supervised learning based on Transformer for flow reconstruction and prediction,2024,0.000138485657368793,5
W4375869226,Boosting Person Re-Identification with Viewpoint Contrastive Learning and Adversarial Training,2023,0.000138485657368793,5
W4386065403,Real-Time Evaluation in Online Continual Learning: A New Hope,2023,0.000138485657368793,5
W4393065874,CHGNN: A Semi-Supervised Contrastive Hypergraph Learning Network,2024,0.000138485657368793,5
W4309665692,Compact Representation and Reliable Classification Learning for Point-Level Weakly-Supervised Action Localization,2022,0.000138485657368793,5
W4214666522,Scaling-up Disentanglement for Image Translation,2021,0.000138485657368793,5
W4361247926,SR-HGN: Semantic- and Relation-Aware Heterogeneous Graph Neural Network,2023,0.000138485657368793,5
W4312472072,Leveraging Real Talking Faces via Self-Supervision for Robust Forgery Detection,2022,0.000138485657368793,5
W4405965584,Multi-Scale Contrastive Learning with Hierarchical Knowledge Synergy for Visible-Infrared Person Re-Identification,2025,0.000138485657368793,5
W4312402389,Multimodal Semantic Mismatch Detection in Social Media Posts,2022,0.000138485657368793,5
W4409316629,Decentralized contrastive learning for generalized zero-shot image classification,2025,0.000138485657368793,5
W4387805919,Robust Domain Misinformation Detection via Multi-Modal Feature Alignment,2023,0.000138485657368793,5
W4396532349,Occlusion-Aware Transformer With Second-Order Attention for Person Re-Identification,2024,0.000138485657368793,5
W2935381027,Image and Video Compression With Neural Networks: A Review,2019,0.000138485657368793,5
W4391256002,Multi-level cross-modal contrastive learning for review-aware recommendation,2024,0.000138485657368793,5
W4384773367,Personalized Showcases: Generating Multi-Modal Explanations for Recommendations,2023,0.000138485657368793,5
W4393147967,TF-CLIP: Learning Text-Free CLIP for Video-Based Person Re-identification,2024,0.000138485657368793,5
W4381163968,Combining Graph Neural Networks and Sentence Encoders for Knowledge-aware Recommendations,2023,0.000138485657368793,5
W4313056376,Analysis of Augmentations for Contrastive ECG Representation Learning,2022,0.000138485657368793,5
W4401837965,Zero-Shot Content-Based Crossmodal Recommendation System,2024,0.000138485657368793,5
W4312429278,Learning Invariance From Generated Variance for Unsupervised Person Re-Identification,2022,0.000138485657368793,5
W4408813113,CFaiRLLM: Consumer Fairness Evaluation in Large-Language Model Recommender System,2025,0.000138485657368793,5
W4386076593,Class Prototypes based Contrastive Learning for Classifying Multi-Label and Fine-Grained Educational Videos,2023,0.000138485657368793,5
W4392776646,Solution of wide and micro background bias in contrastive action representation learning,2024,0.000138485657368793,5
W4386729798,Turning Dross Into Gold Loss: is BERT4Rec really better than SASRec?,2023,0.000138485657368793,5
W3209663319,RadBERT-CL: Factually-Aware Contrastive Learning For Radiology Report Classification,2021,0.000138485657368793,5
W4408012823,EvoFeat: Genetic Programming-Based Feature Engineering Approach to Tabular Data Classification,2025,0.000138485657368793,5
W4318570114,Combined CNN/RNN video privacy protection evaluation method for monitoring home scene violence,2023,0.000138485657368793,5
W4385800872,Masked Vision Transformers for Hyperspectral Image Classification,2023,0.000138485657368793,5
W4408359564,Contrastive learning-based joint pre-training for unsupervised domain adaptive person re-identification,2025,0.000138485657368793,5
W4304889743,PFEMed: Few-shot medical image classification using prior guided feature enhancement,2022,0.000138485657368793,5
W4403220611,Towards Open-World Recommendation with Knowledge Augmentation from Large Language Models,2024,0.000138485657368793,5
W3153979265,Object Priors for Classifying and Localizing Unseen Actions,2021,0.000138485657368793,5
W4200197854,Artificial Neural Network (ANN) - Bayesian Probability Framework (BPF) based method of dynamic force reconstruction under multi-source uncertainties,2021,0.000138485657368793,5
W4409923693,Design of a Future-Oriented Intelligent Multi-modal Spoken English Platform: A Study on Deep Integration of CNN-DNN-LSTM and Self-Supervised Mechanisms,2025,0.000138485657368793,5
W4320015847,Domain Discrepancy-Guided Contrastive Feature Learning for Few-Shot Industrial Fault Diagnosis Under Variable Working Conditions,2023,0.000138485657368793,5
W4394824370,Review of machine learning in robotic grasping control in space application,2024,0.000138485657368793,5
W3135757519,Does Visual Self-Supervision Improve Learning of Speech Representations for Emotion Recognition?,2021,0.000138485657368793,5
W4392739683,Xairec: Explainable Ai-Driven Recommender Systems with Knowledge Graphs and Reinforcement Learning,2024,0.000138485657368793,5
W4407172586,GMR-Rec: Graph Mutual Regularization Learning for Multi-Domain Recommendation,2025,0.000138485657368793,5
W4407047716,MP-LLAVRec: an agricultural product recommendation algorithm based on LLAVA and user modal preference,2025,0.000138485657368793,5
W4408867784,A systematic review of intermediate fusion in multimodal deep learning for biomedical applications,2025,0.000138485657368793,5
W4404239414,Occlusion-aware Cross-Attention Fusion for Video-based Occluded Cloth-Changing Person Re-Identification,2024,0.000138485657368793,5
W4407029591,Based on spatial Mahalanobis distance: A novel zero-shot learning method for compound fault identification and decoupling,2025,0.000138485657368793,5
W4402754248,DEADiff: An Efficient Stylization Diffusion Model with Disentangled Representations,2024,0.000138485657368793,5
W4406904711,Sample-Cohesive Pose-Aware Contrastive Facial Representation Learning,2025,0.000138485657368793,5
W4402696041,A comprehensive survey on contrastive learning,2024,0.000138485657368793,5
W3080884086,A Framework for Recommending Accurate and Diverse Items Using Bayesian Graph Convolutional Neural Networks,2020,0.000138485657368793,5
W4315621823,scDCCA: deep contrastive clustering for single-cell RNA-seq data based on auto-encoder network,2022,0.000138485657368793,5
W3169193436,Self-supervised human mobility learning for next location prediction and trajectory classification,2021,0.000138485657368793,5
W4400370364,Imbalanced data fault diagnosis method for nuclear power plants based on convolutional variational autoencoding Wasserstein generative adversarial network and random forest,2024,0.000138485657368793,5
W4313894186,Self-supervised learning for remote sensing scene classification under the few shot scenario,2023,0.000138485657368793,5
W4408225239,SORCL: Social-reachability-driven contrastive learning for friend recommendation,2025,0.000138485657368793,5
W4410318944,Person re-identification in video surveillance systems by feature replacement of occluded parts of human figures,2025,0.000138485657368793,5
W4388366422,Multi-modal person re-identification based on transformer relational regularization,2023,0.000138485657368793,5
W4319300038,Semi-Supervised Learning for Low-light Image Restoration through Quality Assisted Pseudo-Labeling,2023,0.000138485657368793,5
W4406433849,Image re-identification: Where self-supervision meets vision-language learning,2025,0.000138485657368793,5
W4409382057,Spectral Contrastive Clustering,2025,0.000138485657368793,5
W4395078658,Multiple hypergraph convolutional network social recommendation using dual contrastive learning,2024,0.000138485657368793,5
W4392979496,Contrastive Pedestrian Attentive and Correlation Learning Network for Occluded Person Re-Identification,2024,0.000138485657368793,5
W4393161698,General Commerce Intelligence: Glocally Federated NLP-Based Engine for Privacy-Preserving and Sustainable Personalized Services of Multi-Merchants,2024,0.000138485657368793,5
W4376253650,Continuous transfer of neural network representational similarity for incremental learning,2023,0.000138485657368793,5
W4386083134,PointClustering: Unsupervised Point Cloud Pre-training using Transformation Invariance in Clustering,2023,0.000138485657368793,5
W4386003079,Domain adaptive person search via GAN-based scene synthesis for cross-scene videos,2023,0.000138485657368793,5
W4387700780,Modeling naturalistic face processing in humans with deep convolutional neural networks,2023,0.000138485657368793,5
W4402754290,A Pedestrian is Worth One Prompt: Towards Language Guidance Person Re- Identification,2024,0.000138485657368793,5
W2983825113,Order-free Medicine Combination Prediction with Graph Convolutional Reinforcement Learning,2019,0.000138485657368793,5
W4400525935,Semi-Supervised Multi-Label Classification of Land Use/Land Cover in Remote Sensing Images With Predictive Clustering Trees and Ensembles,2024,0.000138485657368793,5
